Tomáš,1000-03-07
"Alan a Alana",1000-03-08
Františka,1000-03-09
Branislav,1000-03-10
Bruno,1000-03-10
"Angela , Angelika",1000-03-11
Gregor,1000-03-12
Vlastimil,1000-03-13
Matilda,1000-03-14
Svetlana,1000-03-15
"Boleslav",1000-03-16
Ľubica,1000-03-17
"Eduard",1000-03-18
"Víťazoslav a Klaudius",1000-03-20
"Víťazoslav a Klaudius",1000-03-20
Jozef,1000-03-19
Blahoslav,1000-03-21
Beňadik,1000-03-22
Adrián,1000-03-23
Gabriel,1000-03-24
"Marián",1000-03-25
"Emanuel",1000-03-26
"Alena",1000-03-27
Soňa,1000-03-28
Vieroslava,1000-03-30
Benjamín,1000-03-31
Hugo,1000-04-01
"Zita",1000-04-02
Izidor,1000-04-04
"Miroslava",1000-04-05
"Irena",1000-04-06
Zoltán,1000-04-07
Albert,1000-04-08
Milena,1000-04-09
Igor,1000-04-10
Július,1000-04-11
Estera,1000-04-12
Aleš,1000-04-13
Justína,1000-04-14
Fedor,1000-04-15
"Dana a Danica",1000-04-16
Rudolf,1000-04-17
Valér,1000-04-18
Jela,1000-04-19
"Marcel",1000-04-20
Ervin,1000-04-21
Slavomír,1000-04-22
Vojtech,1000-04-23
Juraj,1000-04-24
Marek,1000-04-25
Jaroslava,1000-04-26
Jaroslav,1000-04-27
Jarmila,1000-04-28
Lea,1000-04-29
Anastázia,1000-04-30
Galina,1000-05-03
Florián,1000-05-04
"Lesia a Lesana",1000-05-05
"Hermína",1000-05-06
Monika,1000-05-07
Ingrida,1000-05-08
Roland,1000-05-09
Pankrác,1000-05-12
Servác,1000-05-13
Bonifác,1000-05-14
"Žofia",1000-05-15
Gizela,1000-05-17
Viola,1000-05-18
Gertrúda,1000-05-19
"Bernard",1000-05-20
Zina,1000-05-21
"Júlia a Juliána",1000-05-22
Želmíra,1000-05-23
"Urban",1000-05-25
"Dušan",1000-05-26
Viliam,1000-05-28
"Vilma",1000-05-29
"Petronela a Petrana",1000-05-31
Žaneta,1000-06-01
Diana,1000-07-01
"Xénia, Oxana",1000-06-02
"Karolína",1000-06-03
Lenka,1000-06-04
"Laura",1000-06-05
Norbert,1000-06-06
Róbert,1000-06-07
Medard,1000-06-08
Stanislava,1000-06-09
Margaréta,1000-06-10
"Dobroslava",1000-06-11
Zlatko,1000-06-12
Anton,1000-06-13
"Vasil",1000-06-14
Vít,1000-06-15
"Blanka a Bianka",1000-06-16
Alfréd,1000-06-19
Valéria,1000-06-20
Alojz,1000-06-21
Paulína,1000-06-22
Sidónia,1000-06-23
Ján,1000-06-24
"Olívia a Tadeáš",1000-06-25
Adriána,1000-06-26
"Ladislav a Ladislava",1000-06-27
Beata,1000-06-28
"Peter a Pavol",1000-06-29
Melánia,1000-06-30
Berta,1000-07-02
Miloslav,1000-07-03
Prokop,1000-07-04
"Cyril a Metód",1000-07-05
"Patrik, Patrícia",1000-07-06
Oliver,1000-07-07
Lujza,1000-07-09
Milota,1000-07-11
Nina,1000-07-12
,1000-07-13
Kamil,1000-07-14
Henrich,1000-07-15
"Drahomír",1000-07-16
Bohuslav,1000-07-17
"Dušana",1000-07-19
"Iľja a Eliáš",1000-07-20
"Daniel",1000-07-21
Magdaléna,1000-07-22
Oľga,1000-07-23
Vladimír,1000-07-24
"Anna a Hana",1000-07-26
Božena,1000-07-27
"Krištof",1000-07-28
Ignác,1000-07-31
Božidara,1000-08-01
Gustáv,1000-08-02
Jerguš,1000-08-03
Dominika,1000-08-04
Dominik,1000-08-04
"Hortenzia",1000-08-05
"Jozefína",1000-08-06
Štefánia,1000-08-07
Oskár,1000-08-08
"Ľubomíra",1000-08-09
"Vavrinec",1000-08-10
"Zuzana",1000-08-11
"Darina",1000-08-12
Ľubomír,1000-08-13
Marcela,1000-08-15
Lýdia,1000-08-19
"Filip",1000-08-23
Bartolomej,1000-08-24
Ľudovít,1000-08-25
"Samuel",1000-08-26
"Silvia",1000-08-27
"Nikola a Nikolaj",1000-08-29
Ružena,1000-08-30
Nora,1000-08-31
Drahoslava,1000-09-01
Linda,1000-09-02
Belo,1000-09-03
"Rozália",1000-09-04
Miriama,1000-09-08
"Martina",1000-09-09
Oleg,1000-09-10
Bystrík,1000-09-11
"Ctibor",1000-09-13
Ľudomil,1000-09-14
Jolana,1000-09-15
Ľudmila,1000-09-16
"Olympia",1000-09-17
"Eugénia",1000-09-18
"Konštantín",1000-09-19
Matúš,1000-09-21
Móric,1000-09-22
Zdenka,1000-09-23
"Ľuboš aj Ľubor",1000-09-24
"Vladislav",1000-09-25
Edita,1000-09-26
Cyprián,1000-09-27
"Václav",1000-09-28
"Michal a Michaela",1000-09-29
Jarolím,1000-09-30
"Arnold",1000-10-01
"Levoslav",1000-10-02
Stela,1000-10-03
František,1000-10-04
Viera,1000-10-05
Natália,1000-10-06
"Eliška",1000-10-07
Brigita,1000-10-08
Dionýz,1000-10-09
"Slavomíra",1000-10-10
Valentína,1000-10-11
Maximilián,1000-10-12
Boris,1000-10-14
Terézia,1000-10-15
"Vladimíra",1000-10-16
Hedviga,1000-10-17
"Lukáš",1000-10-18
Kristián,1000-10-19
Vendelín,1000-10-20
Uršuľa,1000-10-21
Sergej,1000-10-22
Alojzia,1000-10-23
Kvetoslava,1000-10-24
Aurel,1000-10-25
Demeter,1000-10-26
Sabína,1000-10-27
Dobromila,1000-10-28
Klára,1000-10-29
"Šimon a Simona",1000-10-30
"Aurélia",1000-10-31
"Denisa a Denis",1000-11-01
Hubert,1000-11-03
"Imrich",1000-11-05
Renáta,1000-11-06
"Bohumír",1000-11-08
Teodor,1000-11-09
Tibor,1000-11-10
"Martin a Maroš",1000-11-11
Stanislav,1000-11-13
"Irma",1000-11-14
"Leopold",1000-11-15
Agnesa,1000-11-16
"Klaudia",1000-11-17
Eugen,1000-11-18
Alžbeta,1000-11-19
Félix,1000-11-20
Elvíra,1000-11-21
Cecília,1000-11-22
Klement,1000-11-23
Emília,1000-11-24
Katarína,1000-11-25
Kornel,1000-11-26
"Milan",1000-11-27
Vratko,1000-11-29
"Ondrej a Andrej",1000-11-30
"Edmund",1000-12-01
Bibiana,1000-12-02
Oldrich,1000-12-03
Oto,1000-12-05
Mikuláš,1000-12-06
Ambróz,1000-12-07
Marína,1000-12-08
Izabela,1000-12-09
Radúz,1000-12-10
Hilda,1000-12-11
Lucia,1000-12-13
"Otília",1000-12-12
"Sláva a Slávka",1000-12-18
Dagmar,1000-12-20
Bohdan,1000-12-21
Nadežda,1000-12-23
"Adam a Eva",1000-12-24
Štefan,1000-12-26
Filoména,1000-12-27
Milada,1000-12-29
"Dávid",1000-12-30
Silvester,1000-12-31
"Alexandra a Karina",1000-01-02
Drahoslav,1000-01-04
Antónia,1000-01-06
Bohuslava,1000-01-07
Dáša,1000-01-10
Alexej,1000-01-09
"Malvína",1000-01-11
Ernest,1000-01-12
"Radovan",1000-01-14
"Dobroslav",1000-01-15
Kristína,1000-01-16
Nataša,1000-01-17
Bohdana,1000-01-18
"Drahomíra a Mário",1000-01-19
Dalibor,1000-01-20
"Vincent",1000-01-21
Zora,1000-01-22
Miloš,1000-01-23
Timotej,1000-01-24
"Gejza",1000-01-25
Tamara,1000-01-26
Bohuš,1000-01-27
Alfonz,1000-01-28
Gašpar,1000-01-29
Ema,1000-01-30
Emil,1000-01-31
"Albín",1000-03-01
Tatiana,1000-02-01
"Erika a Erik",1000-02-02
Blažej,1000-02-03
Veronika,1000-02-04
Agáta,1000-02-05
Dorota,1000-02-06
Vanda,1000-02-07
"Zoja",1000-02-08
Zdenko,1000-02-09
Gabriela,1000-02-10
Dezider,1000-02-11
Perla,1000-02-12
"Arpád",1000-02-13
Valentín,1000-02-14
"Pravoslav",1000-02-15
"Ida a",1000-02-16
"Liana",1000-02-16
"Miroslava",1000-02-17
Jaromír,1000-02-18
Vlasta,1000-02-19
Lívia,1000-02-20
Eleonóra,1000-02-21
Etela,1000-02-22
"Roman a Romana",1000-02-23
Matej,1000-02-24
"Viktor",1000-02-26
"Frederik a Frederika",1000-02-25
Alexander,1000-02-27
Zlatica,1000-02-28
Anežka,1000-03-02
"Bohumil, Bohumila",1000-03-03
Kazimír,1000-03-04
Fridrich,1000-03-05
"Radoslav a Radoslava",1000-03-06
Richard,1000-04-03
Viktória,1000-05-10
Blažena,1000-05-11
Svetozár,1000-05-16
Iveta,1000-05-27
Ferdinand,1000-05-30
"Adolf",1000-06-17
Ivan,1000-07-08
"Amália",1000-07-10
Kamila,1000-07-18
Marta,1000-07-29
Libuša,1000-07-30
Mojmír,1000-08-14
"Mária",1000-09-12
Karol,1000-11-04
Svätopluk,1000-11-12
"Barbora a Barbara",1000-12-04
"Branislava a Bronislava",1000-12-14
Andrea,1000-01-05
Miroslav,1000-03-29
"Žigmund",1000-05-02
Ela,1000-05-24
"Vratislav",1000-06-18
Jakub,1000-07-25
Jana,1000-08-21
Tichomír,1000-08-22
"Ľuboslav a Ľuboslava",1000-09-20
"René",1000-11-07
Ivica,1000-12-15
"Adela",1000-12-22
Radomír, 1000-02-29
